year,state,legal1820,dtype,agegr,count,pop,age,legal,beertaxa,beerpercap,winepercap,spiritpercap,totpercap,mrate
1981,2,.6593461632728577,internal,18-20 yrs,4,24042,18.98373603820801,.6593461632728577,.2750274837017059,1.710000038146973,.5699999928474426,1.820000052452087,4.099999904632568,16.63755035400391
1982,2,.6774168610572815,all,18-20 yrs,56,25953,18.99907493591309,.6774168610572815,.2590673565864563,1.75,.5600000023841858,1.740000009536743,4.050000190734863,215.7746734619141
1982,2,.6774168610572815,MVA,18-20 yrs,16,25953,18.99907493591309,.6774168610572815,.2590673565864563,1.75,.5600000023841858,1.740000009536743,4.050000190734863,61.64990615844727
1982,2,.6774168610572815,suicide,18-20 yrs,9,25953,18.99907493591309,.6774168610572815,.2590673565864563,1.75,.5600000023841858,1.740000009536743,4.050000190734863,34.67807006835938
1982,2,.6774168610572815,homicide,18-20 yrs,6,25953,18.99907493591309,.6774168610572815,.2590673565864563,1.75,.5600000023841858,1.740000009536743,4.050000190734863,23.11871528625488
1982,2,.6774168610572815,other external,18-20 yrs,19,25953,18.99907493591309,.6774168610572815,.2590673565864563,1.75,.5600000023841858,1.740000009536743,4.050000190734863,73.20926666259766
1982,2,.6774168610572815,internal,18-20 yrs,6,25953,18.99907493591309,.6774168610572815,.2590673565864563,1.75,.5600000023841858,1.740000009536743,4.050000190734863,23.11871528625488
1983,2,.6980699300765991,all,18-20 yrs,59,27808,19.0512809753418,.6980699300765991,.3514056205749512,1.759999990463257,.6100000143051147,1.700000047683716,4.059999942779541,212.1691589355469
1983,2,.6980699300765991,MVA,18-20 yrs,16,27808,19.0512809753418,.6980699300765991,.3514056205749512,1.759999990463257,.6100000143051147,1.700000047683716,4.059999942779541,57.53739929199219
1983,2,.6980699300765991,suicide,18-20 yrs,8,27808,19.0512809753418,.6980699300765991,.3514056205749512,1.759999990463257,.6100000143051147,1.700000047683716,4.059999942779541,28.76869964599609
1983,2,.6980699300765991,homicide,18-20 yrs,2,27808,19.0512809753418,.6980699300765991,.3514056205749512,1.759999990463257,.6100000143051147,1.700000047683716,4.059999942779541,7.192174911499023
1983,2,.6980699300765991,other external,18-20 yrs,30,27808,19.0512809753418,.6980699300765991,.3514056205749512,1.759999990463257,.6100000143051147,1.700000047683716,4.059999942779541,107.8826217651367
1983,2,.6980699300765991,internal,18-20 yrs,3,27808,19.0512809753418,.6980699300765991,.3514056205749512,1.759999990463257,.6100000143051147,1.700000047683716,4.059999942779541,10.78826236724854
1970,4,0,all,18-20 yrs,178,96759,18.98201751708984,0,.2061855643987656,1.370000004768372,.3199999928474426,1.049999952316284,2.730000019073486,183.9622192382813
1970,4,0,MVA,18-20 yrs,82,96759,18.98201751708984,0,.2061855643987656,1.370000004768372,.3199999928474426,1.049999952316284,2.730000019073486,84.74663543701172
1970,4,0,suicide,18-20 yrs,14,96759,18.98201751708984,0,.2061855643987656,1.370000004768372,.3199999928474426,1.049999952316284,2.730000019073486,14.46893787384033
1970,4,0,homicide,18-20 yrs,10,96759,18.98201751708984,0,.2061855643987656,1.370000004768372,.3199999928474426,1.049999952316284,2.730000019073486,10.33495616912842
1970,4,0,other external,18-20 yrs,38,96759,18.98201751708984,0,.2061855643987656,1.370000004768372,.3199999928474426,1.049999952316284,2.730000019073486,39.27283096313477
1970,4,0,internal,18-20 yrs,34,96759,18.98201751708984,0,.2061855643987656,1.370000004768372,.3199999928474426,1.049999952316284,2.730000019073486,35.13885116577148
1971,4,0,all,18-20 yrs,218,105461,18.99704170227051,0,.1975308656692505,1.379999995231628,.3499999940395355,1.080000042915344,2.819999933242798,206.7114868164063
1971,4,0,MVA,18-20 yrs,86,105461,18.99704170227051,0,.1975308656692505,1.379999995231628,.3499999940395355,1.080000042915344,2.819999933242798,81.54673004150391
1971,4,0,suicide,18-20 yrs,32,105461,18.99704170227051,0,.1975308656692505,1.379999995231628,.3499999940395355,1.080000042915344,2.819999933242798,30.34296989440918
1971,4,0,homicide,18-20 yrs,9,105461,18.99704170227051,0,.1975308656692505,1.379999995231628,.3499999940395355,1.080000042915344,2.819999933242798,8.533960342407227
1971,4,0,other external,18-20 yrs,45,105461,18.99704170227051,0,.1975308656692505,1.379999995231628,.3499999940395355,1.080000042915344,2.819999933242798,42.66980361938477
1971,4,0,internal,18-20 yrs,46,105461,18.99704170227051,0,.1975308656692505,1.379999995231628,.3499999940395355,1.080000042915344,2.819999933242798,43.61801910400391
1972,4,.2773874700069427,all,18-20 yrs,220,113360,18.99337577819824,.2773874700069427,.1913875639438629,1.490000009536743,.3400000035762787,1.070000052452087,2.910000085830688,194.0719757080078
1972,4,.2773874700069427,MVA,18-20 yrs,104,113360,18.99337577819824,.2773874700069427,.1913875639438629,1.490000009536743,.3400000035762787,1.070000052452087,2.910000085830688,91.74311828613281
1972,4,.2773874700069427,suicide,18-20 yrs,16,113360,18.99337577819824,.2773874700069427,.1913875639438629,1.490000009536743,.3400000035762787,1.070000052452087,2.910000085830688,14.11432647705078
1972,4,.2773874700069427,homicide,18-20 yrs,24,113360,18.99337577819824,.2773874700069427,.1913875639438629,1.490000009536743,.3400000035762787,1.070000052452087,2.910000085830688,21.17148971557617
1972,4,.2773874700069427,other external,18-20 yrs,32,113360,18.99337577819824,.2773874700069427,.1913875639438629,1.490000009536743,.3400000035762787,1.070000052452087,2.910000085830688,28.22865295410156
1972,4,.2773874700069427,internal,18-20 yrs,44,113360,18.99337577819824,.2773874700069427,.1913875639438629,1.490000009536743,.3400000035762787,1.070000052452087,2.910000085830688,38.81439590454102
1973,4,.664995014667511,all,18-20 yrs,276,121437,18.99337959289551,.664995014667511,.1801801770925522,1.570000052452087,.3400000035762787,1.090000033378601,3,227.2783355712891
1973,4,.664995014667511,MVA,18-20 yrs,130,121437,18.99337959289551,.664995014667511,.1801801770925522,1.570000052452087,.3400000035762787,1.090000033378601,3,107.0513916015625
1973,4,.664995014667511,suicide,18-20 yrs,22,121437,18.99337959289551,.664995014667511,.1801801770925522,1.570000052452087,.3400000035762787,1.090000033378601,3,18.11639022827148
1973,4,.664995014667511,homicide,18-20 yrs,22,121437,18.99337959289551,.664995014667511,.1801801770925522,1.570000052452087,.3400000035762787,1.090000033378601,3,18.11639022827148
1973,4,.664995014667511,other external,18-20 yrs,57,121437,18.99337959289551,.664995014667511,.1801801770925522,1.570000052452087,.3400000035762787,1.090000033378601,3,46.93791961669922
1973,4,.664995014667511,internal,18-20 yrs,45,121437,18.99337959289551,.664995014667511,.1801801770925522,1.570000052452087,.3400000035762787,1.090000033378601,3,37.05625152587891
1974,4,.6677368879318237,all,18-20 yrs,277,128943,19.00174522399902,.6677368879318237,.1622717976570129,1.629999995231628,.3300000131130219,1.090000033378601,3.059999942779541,214.8236083984375
1974,4,.6677368879318237,MVA,18-20 yrs,109,128943,19.00174522399902,.6677368879318237,.1622717976570129,1.629999995231628,.3300000131130219,1.090000033378601,3.059999942779541,84.53347778320313
1974,4,.6677368879318237,suicide,18-20 yrs,26,128943,19.00174522399902,.6677368879318237,.1622717976570129,1.629999995231628,.3300000131130219,1.090000033378601,3.059999942779541,20.16394805908203
1974,4,.6677368879318237,homicide,18-20 yrs,28,128943,19.00174522399902,.6677368879318237,.1622717976570129,1.629999995231628,.3300000131130219,1.090000033378601,3.059999942779541,21.71502113342285
1974,4,.6677368879318237,other external,18-20 yrs,74,128943,19.00174522399902,.6677368879318237,.1622717976570129,1.629999995231628,.3300000131130219,1.090000033378601,3.059999942779541,57.38969802856445
1974,4,.6677368879318237,internal,18-20 yrs,40,128943,19.00174522399902,.6677368879318237,.1622717976570129,1.629999995231628,.3300000131130219,1.090000033378601,3.059999942779541,31.02145957946777
1975,4,.6632464528083801,all,18-20 yrs,245,134398,18.99362373352051,.6632464528083801,.1486988812685013,1.629999995231628,.3600000143051147,1.080000042915344,3.059999942779541,182.2943725585938
1975,4,.6632464528083801,MVA,18-20 yrs,95,134398,18.99362373352051,.6632464528083801,.1486988812685013,1.629999995231628,.3600000143051147,1.080000042915344,3.059999942779541,70.68557739257813
1975,4,.6632464528083801,suicide,18-20 yrs,34,134398,18.99362373352051,.6632464528083801,.1486988812685013,1.629999995231628,.3600000143051147,1.080000042915344,3.059999942779541,25.29799461364746
1975,4,.6632464528083801,homicide,18-20 yrs,23,134398,18.99362373352051,.6632464528083801,.1486988812685013,1.629999995231628,.3600000143051147,1.080000042915344,3.059999942779541,17.11334991455078
1975,4,.6632464528083801,other external,18-20 yrs,41,134398,18.99362373352051,.6632464528083801,.1486988812685013,1.629999995231628,.3600000143051147,1.080000042915344,3.059999942779541,30.50640678405762
1975,4,.6632464528083801,internal,18-20 yrs,52,134398,18.99362373352051,.6632464528083801,.1486988812685013,1.629999995231628,.3600000143051147,1.080000042915344,3.059999942779541,38.6910514831543
1976,4,.6716262698173523,all,18-20 yrs,235,139527,19.00220680236816,.6716262698173523,.1405975371599197,1.669999957084656,.3899999856948853,1.120000004768372,3.170000076293945,168.4261779785156
1976,4,.6716262698173523,MVA,18-20 yrs,101,139527,19.00220680236816,.6716262698173523,.1405975371599197,1.669999957084656,.3899999856948853,1.120000004768372,3.170000076293945,72.38742065429688
1976,4,.6716262698173523,suicide,18-20 yrs,22,139527,19.00220680236816,.6716262698173523,.1405975371599197,1.669999957084656,.3899999856948853,1.120000004768372,3.170000076293945,15.76755714416504
1976,4,.6716262698173523,homicide,18-20 yrs,20,139527,19.00220680236816,.6716262698173523,.1405975371599197,1.669999957084656,.3899999856948853,1.120000004768372,3.170000076293945,14.33414363861084
1976,4,.6716262698173523,other external,18-20 yrs,44,139527,19.00220680236816,.6716262698173523,.1405975371599197,1.669999957084656,.3899999856948853,1.120000004768372,3.170000076293945,31.53511428833008
1976,4,.6716262698173523,internal,18-20 yrs,48,139527,19.00220680236816,.6716262698173523,.1405975371599197,1.669999957084656,.3899999856948853,1.120000004768372,3.170000076293945,34.40194320678711
1977,4,.678782045841217,all,18-20 yrs,249,144142,19.02013206481934,.678782045841217,.132013201713562,1.700000047683716,.3400000035762787,1.049999952316284,3.099999904632568,172.7463226318359
1977,4,.678782045841217,MVA,18-20 yrs,120,144142,19.02013206481934,.678782045841217,.132013201713562,1.700000047683716,.3400000035762787,1.049999952316284,3.099999904632568,83.25123596191406
1977,4,.678782045841217,suicide,18-20 yrs,36,144142,19.02013206481934,.678782045841217,.132013201713562,1.700000047683716,.3400000035762787,1.049999952316284,3.099999904632568,24.97537231445313
1977,4,.678782045841217,homicide,18-20 yrs,20,144142,19.02013206481934,.678782045841217,.132013201713562,1.700000047683716,.3400000035762787,1.049999952316284,3.099999904632568,13.87520599365234
1977,4,.678782045841217,other external,18-20 yrs,34,144142,19.02013206481934,.678782045841217,.132013201713562,1.700000047683716,.3400000035762787,1.049999952316284,3.099999904632568,23.58785057067871
1977,4,.678782045841217,internal,18-20 yrs,39,144142,19.02013206481934,.678782045841217,.132013201713562,1.700000047683716,.3400000035762787,1.049999952316284,3.099999904632568,27.0566520690918
1978,4,.6793755888938904,all,18-20 yrs,278,147718,19.0217170715332,.6793755888938904,.1226993873715401,1.769999980926514,.3700000047683716,1.100000023841858,3.25,188.1964263916016
1978,4,.6793755888938904,MVA,18-20 yrs,139,147718,19.0217170715332,.6793755888938904,.1226993873715401,1.769999980926514,.3700000047683716,1.100000023841858,3.25,94.09821319580078
1978,4,.6793755888938904,suicide,18-20 yrs,30,147718,19.0217170715332,.6793755888938904,.1226993873715401,1.769999980926514,.3700000047683716,1.100000023841858,3.25,20.30896759033203
1978,4,.6793755888938904,homicide,18-20 yrs,22,147718,19.0217170715332,.6793755888938904,.1226993873715401,1.769999980926514,.3700000047683716,1.100000023841858,3.25,14.89324283599854
1978,4,.6793755888938904,other external,18-20 yrs,45,147718,19.0217170715332,.6793755888938904,.1226993873715401,1.769999980926514,.3700000047683716,1.100000023841858,3.25,30.46345138549805
1978,4,.6793755888938904,internal,18-20 yrs,42,147718,19.0217170715332,.6793755888938904,.1226993873715401,1.769999980926514,.3700000047683716,1.100000023841858,3.25,28.43255424499512
1979,4,.6786624193191528,all,18-20 yrs,297,153888,19.01967620849609,.6786624193191528,.1101928353309631,1.860000014305115,.3899999856948853,1.169999957084656,3.420000076293945,192.9974975585938
1979,4,.6786624193191528,MVA,18-20 yrs,158,153888,19.01967620849609,.6786624193191528,.1101928353309631,1.860000014305115,.3899999856948853,1.169999957084656,3.420000076293945,102.6720733642578
1979,4,.6786624193191528,suicide,18-20 yrs,33,153888,19.01967620849609,.6786624193191528,.1101928353309631,1.860000014305115,.3899999856948853,1.169999957084656,3.420000076293945,21.44416809082031
1979,4,.6786624193191528,homicide,18-20 yrs,26,153888,19.01967620849609,.6786624193191528,.1101928353309631,1.860000014305115,.3899999856948853,1.169999957084656,3.420000076293945,16.89540481567383
1979,4,.6786624193191528,other external,18-20 yrs,40,153888,19.01967620849609,.6786624193191528,.1101928353309631,1.860000014305115,.3899999856948853,1.169999957084656,3.420000076293945,25.99292945861816
1979,4,.6786624193191528,internal,18-20 yrs,40,153888,19.01967620849609,.6786624193191528,.1101928353309631,1.860000014305115,.3899999856948853,1.169999957084656,3.420000076293945,25.99292945861816
1980,4,.6830323338508606,all,18-20 yrs,248,159704,19.02358055114746,.6830323338508606,.0970873758196831,1.690000057220459,.3600000143051147,.9800000190734863,3.029999971389771,155.2872772216797
1980,4,.6830323338508606,MVA,18-20 yrs,109,159704,19.02358055114746,.6830323338508606,.0970873758196831,1.690000057220459,.3600000143051147,.9800000190734863,3.029999971389771,68.25126647949219
1980,4,.6830323338508606,suicide,18-20 yrs,29,159704,19.02358055114746,.6830323338508606,.0970873758196831,1.690000057220459,.3600000143051147,.9800000190734863,3.029999971389771,18.15859413146973
1980,4,.6830323338508606,homicide,18-20 yrs,28,159704,19.02358055114746,.6830323338508606,.0970873758196831,1.690000057220459,.3600000143051147,.9800000190734863,3.029999971389771,17.53243446350098
1980,4,.6830323338508606,other external,18-20 yrs,45,159704,19.02358055114746,.6830323338508606,.0970873758196831,1.690000057220459,.3600000143051147,.9800000190734863,3.029999971389771,28.17712783813477
1980,4,.6830323338508606,internal,18-20 yrs,37,159704,19.02358055114746,.6830323338508606,.0970873758196831,1.690000057220459,.3600000143051147,.9800000190734863,3.029999971389771,23.16786003112793
1981,4,.6847169995307922,all,18-20 yrs,212,159406,19.03204345703125,.6847169995307922,.0880087986588478,1.779999971389771,.4199999868869781,1.009999990463257,3.220000028610229,132.9937438964844
1981,4,.6847169995307922,MVA,18-20 yrs,88,159406,19.03204345703125,.6847169995307922,.0880087986588478,1.779999971389771,.4199999868869781,1.009999990463257,3.220000028610229,55.20494842529297
1981,4,.6847169995307922,suicide,18-20 yrs,30,159406,19.03204345703125,.6847169995307922,.0880087986588478,1.779999971389771,.4199999868869781,1.009999990463257,3.220000028610229,18.81986808776855
1981,4,.6847169995307922,homicide,18-20 yrs,6,159406,19.03204345703125,.6847169995307922,.0880087986588478,1.779999971389771,.4199999868869781,1.009999990463257,3.220000028610229,3.763973712921143
1981,4,.6847169995307922,other external,18-20 yrs,54,159406,19.03204345703125,.6847169995307922,.0880087986588478,1.779999971389771,.4199999868869781,1.009999990463257,3.220000028610229,33.87576293945313
1981,4,.6847169995307922,internal,18-20 yrs,34,159406,19.03204345703125,.6847169995307922,.0880087986588478,1.779999971389771,.4199999868869781,1.009999990463257,3.220000028610229,21.32918548583984
